name,generation,avg acc,avg los,avg par
Mutation 0.4,123,0.895666667,0.357317343,207505
Mutation 0.4,124,0.891,0.364849528,211745
Mutation 0.4,125,0.901,0.324891259,211480
Mutation 0.4,126,0.903,0.317553711,193195
Mutation 0.4,127,0.900666667,0.315939013,197435
Mutation 0.4,128,0.901,0.311538827,199290
Mutation 0.4,129,0.908,0.294589007,215985
Mutation 0.4,130,0.907,0.296934649,234270
Mutation 0.4,131,0.909666667,0.297733745,212010
Mutation 0.4,132,0.908333333,0.303277895,264480
Mutation 0.4,133,0.903333333,0.302813205,240365
Mutation 0.4,134,0.903,0.308475291,268720
Mutation 0.4,135,0.897666667,0.324658931,315890
Mutation 0.4,136,0.905666667,0.32039075,259710
Mutation 0.4,137,0.899333333,0.340157265,240365
Mutation 0.4,138,0.898333333,0.332415745,259710
Mutation 0.4,139,0.899666667,0.31313615,244075
Mutation 0.4,140,0.908666667,0.307532638,245665
Mutation 0.4,141,0.902,0.314432584,309000
Mutation 0.4,142,0.900333333,0.314940112,115550
Mutation 0.4,143,0.897,0.327363613,112900
Mutation 0.4,144,0.902,0.327113719,107865
Mutation 0.4,145,0.897333333,0.328814102,96735
Mutation 0.4,146,0.89,0.345569118,106805
Mutation 0.4,147,0.904333333,0.30827865,116875
Mutation 0.4,148,0.899333333,0.323641233,122440
Mutation 0.4,149,0.904333333,0.315620427,126680
Mutation 0.4,150,0.899666667,0.323289857,150795
Mutation 0.4,151,0.903,0.313464045,108925
Mutation 0.4,152,0.897666667,0.319485167,104950
Mutation 0.4,153,0.902666667,0.315833427,106010
Mutation 0.4,154,0.903333333,0.312407212,106275
Mutation 0.4,155,0.899666667,0.305860571,109190
Mutation 0.4,156,0.908,0.307159649,118995
Mutation 0.4,157,0.903666667,0.300535282,115020
Mutation 0.4,158,0.903333333,0.309479602,138870
Mutation 0.4,159,0.91,0.307596332,137545
Mutation 0.4,160,0.908,0.298507542,166960
Mutation 0.4,161,0.905,0.300411135,173055
Mutation 0.4,162,0.910666667,0.301941926,154240
Mutation 0.4,163,0.907,0.303378993,196375
Mutation 0.4,164,0.905,0.301143049,190280
Mutation 0.4,165,0.915,0.284232858,218900
Mutation 0.4,166,0.904666667,0.28595451,221815
Mutation 0.4,167,0.906,0.289578464,192930
Mutation 0.4,168,0.908333333,0.290810004,192135
Mutation 0.4,169,0.905333333,0.295490599,239835
Mutation 0.4,170,0.913,0.281376383,194785
Mutation 0.4,171,0.914,0.270743423,276140
Mutation 0.4,172,0.911,0.282173952,265275
Mutation 0.4,173,0.911,0.283976117,312445
,,,,
Mutation 0.2,0,0.902,0.312383631,32075
Mutation 0.2,1,0.903,0.30403087,34460
Mutation 0.2,2,0.906333333,0.290994304,33400
Mutation 0.2,3,0.907666667,0.304929044,27305
Mutation 0.2,4,0.906333333,0.306805845,28630
Mutation 0.2,5,0.899666667,0.320298545,29425
Mutation 0.2,6,0.905333333,0.307898935,34195
Mutation 0.2,7,0.904333333,0.309866787,33135
Mutation 0.2,8,0.907333333,0.297016063,32870
Mutation 0.2,9,0.898,0.307853477,31280
Mutation 0.2,10,0.911,0.296296751,40290
Mutation 0.2,11,0.908333333,0.298832728,36845
Mutation 0.2,12,0.908333333,0.297505215,35785
Mutation 0.2,13,0.902666667,0.304566328,34725
Mutation 0.2,14,0.904,0.303392236,36845
Mutation 0.2,15,0.911333333,0.290289695,36845
